year,month,ts,fishery,bin,value,week
1957,11,24,1,141,0,1
1957,11,24,1,142,0.531013466874611,1
1957,11,24,1,143,0,1
1957,11,24,1,144,0,1
1957,11,24,1,145,0,1
1957,11,24,1,146,0,1
1957,11,24,1,147,0,1
1957,11,24,1,148,0,1
1957,11,24,1,149,0,1
1957,11,24,1,150,0,1
1957,11,24,1,151,0,1
1957,11,24,1,152,0,1
1957,11,24,1,153,0,1
1957,11,24,1,154,0,1
1957,11,24,1,155,0,1
1957,11,24,1,156,0,1
1957,11,24,1,157,0,1
1957,11,24,1,158,0,1
1957,11,24,1,159,0,1
1957,11,24,1,160,0,1
1957,11,24,1,161,0,1
1957,11,24,1,162,0,1
1957,11,24,1,163,0,1
1957,11,24,1,164,0,1
1957,11,24,1,165,0,1
1957,11,24,1,166,0,1
1957,11,24,1,167,0,1
1957,11,24,1,168,0,1
1957,11,24,1,169,0,1
1957,11,24,1,170,0,1
1957,11,24,1,171,0,1
1957,11,24,1,172,0,1
1957,11,24,1,173,0,1
1957,11,24,1,174,0,1
1957,11,24,1,175,0,1
1957,11,24,1,176,0,1
1957,11,24,1,177,0,1
1957,11,24,1,178,0,1
1957,11,24,1,179,0,1
1957,11,24,1,180,0,1
1957,11,24,1,181,0,1
1957,11,24,1,182,0,1
1957,11,24,1,183,0,1
1957,11,24,1,184,0,1
1957,11,24,1,185,0,1
1957,11,24,1,186,0,1
1957,11,24,1,187,0,1
1957,11,24,1,188,0,1
1957,11,24,1,189,0,1
1957,11,24,1,190,0,1
1957,11,24,1,191,0,1
1957,11,24,1,192,0,1
1957,11,24,1,193,0,1
1957,11,24,1,194,0,1
1957,11,24,1,195,0,1
1957,11,24,1,196,0,1
1957,11,24,1,197,0,1
1957,11,24,1,198,0,1
1957,11,24,1,199,0,1
1957,11,24,1,200,0,1
1958,2,25,1,1,0,1
1958,2,25,1,2,0,1
1958,2,25,1,3,0,1
1958,2,25,1,4,0.922977411302996,1
1958,2,25,1,5,4.15014642422091,1
1958,2,25,1,6,10.4558964721669,1
1958,2,25,1,7,13.1359799368657,1
1958,2,25,1,8,21.8735499641712,1
1958,2,25,1,9,22.1459177584635,1
1958,2,25,1,10,20.0693030286109,1
1958,2,25,1,11,25.9816532537531,1
1958,2,25,1,12,41.2355760747916,1
1958,2,25,1,13,54.1806162938456,1
1958,2,25,1,14,59.7652807594236,1
1958,2,25,1,15,98.8622886319109,1
1958,2,25,1,16,163.188301655446,1
1958,2,25,1,17,85.2683793925731,1
1958,2,25,1,18,75.4263431549994,1
1958,2,25,1,19,52.7532546160022,1
1958,2,25,1,20,37.4013734849733,1
1958,2,25,1,21,30.1789678537455,1
1958,2,25,1,22,22.747000126879,1
1958,2,25,1,23,28.8527967607384,1
1958,2,25,1,24,22.399845731422,1
1958,2,25,1,25,30.0442275168396,1
1958,2,25,1,26,34.490046252546,1
1958,2,25,1,27,27.5681318223718,1
1958,2,25,1,28,28.5599745209705,1
1958,2,25,1,29,63.379400868291,1
1958,2,25,1,30,61.9505177945091,1
1958,2,25,1,31,46.9951976902634,1
1958,2,25,1,32,110.525013906326,1
1958,2,25,1,33,90.5504830291061,1
1958,2,25,1,34,119.971917575157,1
1958,2,25,1,35,151.062503439647,1
1958,2,25,1,36,125.954478109462,1
1958,2,25,1,37,128.275652424657,1
1958,2,25,1,38,148.06012330037,1
1958,2,25,1,39,139.500174820545,1
1958,2,25,1,40,104.824146960289,1
1958,2,25,1,41,146.834965376073,1
1958,2,25,1,42,143.680029240752,1
1958,2,25,1,43,99.009010318038,1
1958,2,25,1,44,113.285203579463,1
1958,2,25,1,45,152.823092208998,1
1958,2,25,1,46,116.99231514656,1
1958,2,25,1,47,103.29168099933,1
1958,2,25,1,48,118.111307053173,1
1958,2,25,1,49,100.922817899769,1
1958,2,25,1,50,88.5438930743162,1
1958,2,25,1,51,78.3651886419256,1
1958,2,25,1,52,83.1144941443652,1
1958,2,25,1,53,61.5709753273395,1
1958,2,25,1,54,69.8054199383784,1
1958,2,25,1,55,67.7268699630691,1
1958,2,25,1,56,56.8187483033069,1
1958,2,25,1,57,60.7244620661644,1
1958,2,25,1,58,56.8876646633282,1
1958,2,25,1,59,46.4362763452703,1
1958,2,25,1,60,37.7090635243419,1
1958,2,25,1,61,49.2640188908437,1
1958,2,25,1,62,33.8200167881432,1
1958,2,25,1,63,28.44608816683,1
1958,2,25,1,64,39.2986692986959,1
1958,2,25,1,65,33.070745118062,1
1958,2,25,1,66,26.1179219795626,1
1958,2,25,1,67,33.4310665617931,1
1958,2,25,1,68,27.4190133933817,1
1958,2,25,1,69,27.9325062128676,1
1958,2,25,1,70,31.3974805935737,1
1958,2,25,1,71,22.7605910427379,1
1958,2,25,1,72,19.1818712447228,1
1958,2,25,1,73,20.1270621535886,1
1958,2,25,1,74,16.4252733267343,1
1958,2,25,1,75,17.250018966729,1
1958,2,25,1,76,15.8942408876901,1
1958,2,25,1,77,23.0671521405157,1
1958,2,25,1,78,13.5641318885725,1
1958,2,25,1,79,20.8013057865779,1
1958,2,25,1,80,27.7696637777644,1
1958,2,25,1,81,16.2412802811009,1
1958,2,25,1,82,23.288666282213,1
1958,2,25,1,83,22.0421835893758,1
1958,2,25,1,84,19.183911299283,1
1958,2,25,1,85,26.5524306249028,1
1958,2,25,1,86,20.6284285048574,1
1958,2,25,1,87,12.2987593178138,1
1958,2,25,1,88,23.2845673810893,1
1958,2,25,1,89,21.5624016211709,1
1958,2,25,1,90,13.4221562262893,1
1958,2,25,1,91,14.3765995091062,1
1958,2,25,1,92,17.6560534473977,1
1958,2,25,1,93,8.90844428251447,1
1958,2,25,1,94,6.94951708453316,1
1958,2,25,1,95,15.3267492525613,1
1958,2,25,1,96,9.16960589898868,1
1958,2,25,1,97,9.74969254379264,1
1958,2,25,1,98,12.6923859813182,1
1958,2,25,1,99,5.03063439112316,1
1958,2,25,1,100,6.03537109074964,1
1958,2,25,1,101,6.99011017550519,1
1958,2,25,1,102,9.42082300340841,1
1958,2,25,1,103,7.82850917549584,1
1958,2,25,1,104,3.28292769607694,1
1958,2,25,1,105,3.26540585025284,1
1958,2,25,1,106,3.17221766800358,1
1958,2,25,1,107,6.73950805849247,1
1958,2,25,1,108,4.45773120310658,1
1958,2,25,1,109,2.99677536997906,1
1958,2,25,1,110,1.98397945576143,1
1958,2,25,1,111,1.28345456763225,1
1958,2,25,1,112,3.44950359397829,1
1958,2,25,1,113,0.456700011900587,1
1958,2,25,1,114,1.32779138823743,1
1958,2,25,1,115,1.52727944386084,1
1958,2,25,1,116,1.32576321509658,1
1958,2,25,1,117,2.01501578046321,1
1958,2,25,1,118,0.770381872904112,1
1958,2,25,1,119,2.37299264717756,1
1958,2,25,1,120,2.25881764420241,1
1958,2,25,1,121,0.642741370386549,1
1958,2,25,1,122,1.12299912929143,1
1958,2,25,1,123,0,1
1958,2,25,1,124,0,1
1958,2,25,1,125,0,1
1958,2,25,1,126,0,1
1958,2,25,1,127,0,1
1958,2,25,1,128,0,1
1958,2,25,1,129,0,1
1958,2,25,1,130,0,1
1958,2,25,1,131,0,1
1958,2,25,1,132,0,1
1958,2,25,1,133,0,1
1958,2,25,1,134,0,1
1958,2,25,1,135,1.68794262932668,1
1958,2,25,1,136,0,1
1958,2,25,1,137,0,1
1958,2,25,1,138,0,1
1958,2,25,1,139,0,1
1958,2,25,1,140,0,1
1958,2,25,1,141,0,1
1958,2,25,1,142,0,1
1958,2,25,1,143,0,1
1958,2,25,1,144,0,1
1958,2,25,1,145,0,1
1958,2,25,1,146,0,1
1958,2,25,1,147,0,1
1958,2,25,1,148,0,1
1958,2,25,1,149,0,1
1958,2,25,1,150,0,1
1958,2,25,1,151,0,1
1958,2,25,1,152,0,1
1958,2,25,1,153,0,1
1958,2,25,1,154,0,1
1958,2,25,1,155,0,1
1958,2,25,1,156,0,1
1958,2,25,1,157,0,1
1958,2,25,1,158,0,1
1958,2,25,1,159,0,1
1958,2,25,1,160,0,1
1958,2,25,1,161,0,1
1958,2,25,1,162,0,1
1958,2,25,1,163,0,1
1958,2,25,1,164,0,1
1958,2,25,1,165,0,1
1958,2,25,1,166,0,1
1958,2,25,1,167,0,1
1958,2,25,1,168,0,1
1958,2,25,1,169,0,1
1958,2,25,1,170,0,1
1958,2,25,1,171,0,1
1958,2,25,1,172,0,1
1958,2,25,1,173,0,1
1958,2,25,1,174,0,1
1958,2,25,1,175,0,1
1958,2,25,1,176,0,1
1958,2,25,1,177,0,1
1958,2,25,1,178,0,1
1958,2,25,1,179,0,1
1958,2,25,1,180,0,1
1958,2,25,1,181,0,1
1958,2,25,1,182,0,1
1958,2,25,1,183,0,1
1958,2,25,1,184,0,1
1958,2,25,1,185,0,1
1958,2,25,1,186,0,1
1958,2,25,1,187,0,1
1958,2,25,1,188,0,1
1958,2,25,1,189,0,1
1958,2,25,1,190,0,1
1958,2,25,1,191,0,1
1958,2,25,1,192,0,1
1958,2,25,1,193,0,1
1958,2,25,1,194,0,1
1958,2,25,1,195,0,1
1958,2,25,1,196,0,1
1958,2,25,1,197,0,1
1958,2,25,1,198,0,1
1958,2,25,1,199,0,1
1958,2,25,1,200,0,1
1958,5,26,1,1,0,1
1958,5,26,1,2,0,1
1958,5,26,1,3,0,1
1958,5,26,1,4,0.267483598841928,1
1958,5,26,1,5,0.802450796525784,1
1958,5,26,1,6,1.36326344576623,1
1958,5,26,1,7,1.60474309848022,1
1958,5,26,1,8,3.69647185072579,1
1958,5,26,1,9,1.63074704460816,1
1958,5,26,1,10,2.9940104903744,1
1958,5,26,1,11,3.30706292136393,1
1958,5,26,1,12,5.07770790444853,1
1958,5,26,1,13,2.74625027212348,1
1958,5,26,1,14,4.74324949893328,1
1958,5,26,1,15,4.61578826504925,1
1958,5,26,1,16,9.2167457526242,1
1958,5,26,1,17,5.01373879131429,1
1958,5,26,1,18,5.54245949155109,1
1958,5,26,1,19,6.5863988869827,1
1958,5,26,1,20,1.87007785550335,1
1958,5,26,1,21,1.86435385372205,1
1958,5,26,1,22,6.67071063672024,1
1958,5,26,1,23,2.58011688568267,1
1958,5,26,1,24,4.18539421944297,1
1958,5,26,1,25,4.56067891146273,1
1958,5,26,1,26,2.69603403475869,1
1958,5,26,1,27,6.87069840973042,1
1958,5,26,1,28,2.85542944476404,1
1958,5,26,1,29,9.15182912080323,1
1958,5,26,1,30,7.34738566376237,1
1958,5,26,1,31,7.04853191670423,1
1958,5,26,1,32,14.6315724211558,1
1958,5,26,1,33,6.60513950729526,1
1958,5,26,1,34,10.5241539823945,1
1958,5,26,1,35,12.1034100667909,1
1958,5,26,1,36,11.1939087561957,1
1958,5,26,1,37,11.2969075235943,1
1958,5,26,1,38,16.695862599519,1
1958,5,26,1,39,13.1340016368685,1
1958,5,26,1,40,10.4275698146035,1
1958,5,26,1,41,24.2776780116412,1
1958,5,26,1,42,29.8783043493349,1
1958,5,26,1,43,19.887049897594,1
1958,5,26,1,44,19.5078644927161,1
1958,5,26,1,45,32.1823621808642,1
1958,5,26,1,46,33.0256507895879,1
1958,5,26,1,47,24.1273696200643,1
1958,5,26,1,48,37.3756042195966,1
1958,5,26,1,49,36.2686692722611,1
1958,5,26,1,50,34.688570601149,1
1958,5,26,1,51,47.2426722415153,1
1958,5,26,1,52,51.9966376959021,1
1958,5,26,1,53,46.903441865183,1
1958,5,26,1,54,54.6837922367864,1
1958,5,26,1,55,45.3994632733949,1
1958,5,26,1,56,43.2744156892587,1
1958,5,26,1,57,64.2781470192289,1
1958,5,26,1,58,58.7748778215877,1
1958,5,26,1,59,50.4818508820558,1
1958,5,26,1,60,47.5190529060821,1
1958,5,26,1,61,65.0779024549792,1
1958,5,26,1,62,43.1853133539763,1
1958,5,26,1,63,31.0756967741988,1
1958,5,26,1,64,41.0928601563046,1
1958,5,26,1,65,26.4100761897652,1
1958,5,26,1,66,33.4549400989851,1
1958,5,26,1,67,31.3018474196965,1
1958,5,26,1,68,30.3436571556411,1
1958,5,26,1,69,17.9601876492481,1
1958,5,26,1,70,24.5421884844392,1
1958,5,26,1,71,15.1617583473803,1
1958,5,26,1,72,20.0284570276976,1
1958,5,26,1,73,23.4601434322793,1
1958,5,26,1,74,10.7360352048384,1
1958,5,26,1,75,13.4791804788394,1
1958,5,26,1,76,16.5065242387083,1
1958,5,26,1,77,14.9450946521984,1
1958,5,26,1,78,12.2863918991637,1
1958,5,26,1,79,14.6062548758428,1
1958,5,26,1,80,19.9597657875034,1
1958,5,26,1,81,13.9668576038464,1
1958,5,26,1,82,14.0853009897178,1
1958,5,26,1,83,16.1479794787549,1
1958,5,26,1,84,15.6577229337405,1
1958,5,26,1,85,13.3273655897836,1
1958,5,26,1,86,14.1516374850899,1
1958,5,26,1,87,5.8446323503388,1
1958,5,26,1,88,17.9308146341711,1
1958,5,26,1,89,17.3638946113412,1
1958,5,26,1,90,11.7015783150863,1
1958,5,26,1,91,10.0616491279973,1
1958,5,26,1,92,11.5349384124688,1
1958,5,26,1,93,7.84700144549622,1
1958,5,26,1,94,5.72042921217755,1
1958,5,26,1,95,11.8908018958571,1
1958,5,26,1,96,7.37501458481978,1
1958,5,26,1,97,8.10156452902309,1
1958,5,26,1,98,6.7436599442175,1
1958,5,26,1,99,9.60593686999667,1
1958,5,26,1,100,6.25697981182646,1
1958,5,26,1,101,4.81749820775042,1
1958,5,26,1,102,6.95718031081864,1
1958,5,26,1,103,4.35417751729623,1
1958,5,26,1,104,6.61351803276926,1
1958,5,26,1,105,6.49888972924086,1
1958,5,26,1,106,3.55757702160697,1
1958,5,26,1,107,4.83563818637637,1
1958,5,26,1,108,5.45248890969854,1
1958,5,26,1,109,1.2043745519376,1
1958,5,26,1,110,5.85581926641958,1
1958,5,26,1,111,4.30869110084319,1
1958,5,26,1,112,1.77878851080348,1
1958,5,26,1,113,2.46429573808105,1
1958,5,26,1,114,3.00298732531612,1
1958,5,26,1,115,2.31579581408947,1
1958,5,26,1,116,2.12657223331867,1
1958,5,26,1,117,2.12657223331867,1
1958,5,26,1,118,0.574413958865879,1
1958,5,26,1,119,2.46932584695746,1
1958,5,26,1,120,1.20940466081401,1
1958,5,26,1,121,1.49661164024695,1
1958,5,26,1,122,0,1
1958,5,26,1,123,0.685507227277571,1
1958,5,26,1,124,0.342753613638786,1
1958,5,26,1,125,0,1
1958,5,26,1,126,0.41810157988618,1
1958,5,26,1,127,0,1
1958,5,26,1,128,0,1
1958,5,26,1,129,0,1
1958,5,26,1,130,0,1
1958,5,26,1,131,0,1
1958,5,26,1,132,0,1
1958,5,26,1,133,0,1
1958,5,26,1,134,0,1
1958,5,26,1,135,0,1
1958,5,26,1,136,0.342753613638786,1
1958,5,26,1,137,0,1
1958,5,26,1,138,0,1
1958,5,26,1,139,0,1
1958,5,26,1,140,0,1
1958,5,26,1,141,0,1
1958,5,26,1,142,0,1
1958,5,26,1,143,0,1
1958,5,26,1,144,0,1
1958,5,26,1,145,0,1
1958,5,26,1,146,0,1
1958,5,26,1,147,0,1
1958,5,26,1,148,0,1
1958,5,26,1,149,0,1
1958,5,26,1,150,0,1
1958,5,26,1,151,0,1
1958,5,26,1,152,0,1
1958,5,26,1,153,0,1
1958,5,26,1,154,0,1
1958,5,26,1,155,0,1
1958,5,26,1,156,0,1
1958,5,26,1,157,0,1
1958,5,26,1,158,0,1
1958,5,26,1,159,0,1
1958,5,26,1,160,0,1
1958,5,26,1,161,0,1
1958,5,26,1,162,0,1
1958,5,26,1,163,0,1
1958,5,26,1,164,0,1
1958,5,26,1,165,0,1
1958,5,26,1,166,0,1
1958,5,26,1,167,0,1
1958,5,26,1,168,0,1
1958,5,26,1,169,0,1
1958,5,26,1,170,0,1
1958,5,26,1,171,0,1
1958,5,26,1,172,0,1
1958,5,26,1,173,0,1
1958,5,26,1,174,0,1
1958,5,26,1,175,0,1
1958,5,26,1,176,0,1
1958,5,26,1,177,0,1
1958,5,26,1,178,0,1
1958,5,26,1,179,0,1
1958,5,26,1,180,0,1
1958,5,26,1,181,0,1
1958,5,26,1,182,0,1
1958,5,26,1,183,0,1
1958,5,26,1,184,0,1
1958,5,26,1,185,0,1
1958,5,26,1,186,0,1
1958,5,26,1,187,0,1
1958,5,26,1,188,0,1
1958,5,26,1,189,0,1
1958,5,26,1,190,0,1
1958,5,26,1,191,0,1
1958,5,26,1,192,0,1
1958,5,26,1,193,0,1
1958,5,26,1,194,0,1
1958,5,26,1,195,0,1
1958,5,26,1,196,0,1
1958,5,26,1,197,0,1
1958,5,26,1,198,0,1
1958,5,26,1,199,0,1
1958,5,26,1,200,0,1
1958,8,27,1,1,0,1
1958,8,27,1,2,1.21899651481155,1
1958,8,27,1,3,1.63611098789407,1
1958,8,27,1,4,7.02990313856865,1
1958,8,27,1,5,0.701190423383172,1
1958,8,27,1,6,0.233730141127724,1
1958,8,27,1,7,0.467460282255448,1
1958,8,27,1,8,2.95579912105148,1
1958,8,27,1,9,0.701190423383172,1
1958,8,27,1,10,1.86984112902179,1
1958,8,27,1,11,6.51209704714027,1
1958,8,27,1,12,3.06600011992453,1
1958,8,27,1,13,4.35817996781782,1
1958,8,27,1,14,5.10971620037392,1
1958,8,27,1,15,2.4379930296231,1
1958,8,27,1,16,3.63415202052584,1
1958,8,27,1,17,2.90545331187855,1
1958,8,27,1,18,3.61131449661702,1
1958,8,27,1,19,1.89734941428591,1
1958,8,27,1,20,4.80763788064796,1
1958,8,27,1,21,5.83841490902121,1
1958,8,27,1,22,3.86796435821766,1
1958,8,27,1,23,3.32723854631637,1
1958,8,27,1,24,2.83694074015211,1
1958,8,27,1,25,3.32723854631637,1
1958,8,27,1,26,6.03138735337892,1
1958,8,27,1,27,11.935176747268,1
1958,8,27,1,28,16.1831557162128,1
1958,8,27,1,29,21.9938979468417,1
1958,8,27,1,30,17.1173099434753,1
1958,8,27,1,31,11.6966114516568,1
1958,8,27,1,32,22.0854124356051,1
1958,8,27,1,33,26.3011301613664,1
1958,8,27,1,34,20.5634890672552,1
1958,8,27,1,35,19.8297908109961,1
1958,8,27,1,36,12.0712711603443,1
1958,8,27,1,37,15.1876170894418,1
1958,8,27,1,38,18.6613044984858,1
1958,8,27,1,39,12.8455627202451,1
1958,8,27,1,40,11.8373766260884,1
1958,8,27,1,41,6.5860467174704,1
1958,8,27,1,42,5.01377753994747,1
1958,8,27,1,43,10.9528840673145,1
1958,8,27,1,44,7.75936818446431,1
1958,8,27,1,45,10.7705948588645,1
1958,8,27,1,46,5.32536177551224,1
1958,8,27,1,47,12.1777286635503,1
1958,8,27,1,48,17.3147887560601,1
1958,8,27,1,49,16.9396914963806,1
1958,8,27,1,50,20.0657077344451,1
1958,8,27,1,51,19.8041405217968,1
1958,8,27,1,52,28.5855161231841,1
1958,8,27,1,53,34.5158830719608,1
1958,8,27,1,54,40.3008140849505,1
1958,8,27,1,55,33.6722338712094,1
1958,8,27,1,56,48.250089364779,1
1958,8,27,1,57,49.8211846869214,1
1958,8,27,1,58,49.905215649039,1
1958,8,27,1,59,64.5250096241359,1
1958,8,27,1,60,79.1050203104832,1
1958,8,27,1,61,64.3675487392443,1
1958,8,27,1,62,62.9499782883431,1
1958,8,27,1,63,67.3275810706591,1
1958,8,27,1,64,90.7675090582034,1
1958,8,27,1,65,67.7261212630559,1
1958,8,27,1,66,84.5455826324802,1
1958,8,27,1,67,57.0196113395664,1
1958,8,27,1,68,58.1065822585368,1
1958,8,27,1,69,71.2444707929768,1
1958,8,27,1,70,52.0343550118238,1
1958,8,27,1,71,51.11727242361,1
1958,8,27,1,72,36.1131218626872,1
1958,8,27,1,73,43.1931242207364,1
1958,8,27,1,74,39.1479523982445,1
1958,8,27,1,75,31.4262038236917,1
1958,8,27,1,76,22.5891240464035,1
1958,8,27,1,77,25.2929440672096,1
1958,8,27,1,78,30.1094037230121,1
1958,8,27,1,79,11.4849524971895,1
1958,8,27,1,80,17.7957450395138,1
1958,8,27,1,81,22.7498317828893,1
1958,8,27,1,82,17.5439303323966,1
1958,8,27,1,83,20.8018899697382,1
1958,8,27,1,84,11.1639410776617,1
1958,8,27,1,85,15.5040364794901,1
1958,8,27,1,86,8.13495862352843,1
1958,8,27,1,87,10.1329996561602,1
1958,8,27,1,88,14.9910655425452,1
1958,8,27,1,89,12.5985831676115,1
1958,8,27,1,90,14.6196261172804,1
1958,8,27,1,91,13.3908770969376,1
1958,8,27,1,92,14.591953438888,1
1958,8,27,1,93,15.3434896714441,1
1958,8,27,1,94,6.23760920924252,1
1958,8,27,1,95,8.72586585147445,1
1958,8,27,1,96,8.70319272069384,1
1958,8,27,1,97,9.14765108591227,1
1958,8,27,1,98,8.258405569219,1
1958,8,27,1,99,7.08508410222508,1
1958,8,27,1,100,11.1915315594899,1
1958,8,27,1,101,9.23883678841932,1
1958,8,27,1,102,5.32060881759283,1
1958,8,27,1,103,6.26036453658724,1
1958,8,27,1,104,4.3173400744837,1
1958,8,27,1,105,3.79936958992712,1
1958,8,27,1,106,4.34009540182841,1
1958,8,27,1,107,5.58192944054878,1
1958,8,27,1,108,2.83710513328031,1
1958,8,27,1,109,1.64078174924937,1
1958,8,27,1,110,4.8807390171656,1
1958,8,27,1,111,7.03949125097156,1
1958,8,27,1,112,3.61623184766463,1
1958,8,27,1,113,0.678352899474357,1
1958,8,27,1,114,3.63898717500934,1
1958,8,27,1,115,4.1292027846095,1
1958,8,27,1,116,4.36776808022073,1
1958,8,27,1,117,0,1
1958,8,27,1,118,2.18150756115066,1
1958,8,27,1,119,0.72878090521139,1
1958,8,27,1,120,3.40533923044572,1
1958,8,27,1,121,2.18142536458656,1
1958,8,27,1,122,0.72878090521139,1
1958,8,27,1,123,1.21899651481155,1
1958,8,27,1,124,0.72878090521139,1
1958,8,27,1,125,0,1
1958,8,27,1,126,1.19615899090274,1
1958,8,27,1,127,0,1
1958,8,27,1,128,0,1
1958,8,27,1,129,1.66845442764169,1
1958,8,27,1,130,0.72878090521139,1
1958,8,27,1,131,0,1
1958,8,27,1,132,0,1
1958,8,27,1,133,0,1
1958,8,27,1,134,0,1
1958,8,27,1,135,0,1
1958,8,27,1,136,0,1
1958,8,27,1,137,0,1
1958,8,27,1,138,0,1
1958,8,27,1,139,0,1
1958,8,27,1,140,0,1
1958,8,27,1,141,0,1
1958,8,27,1,142,0,1
1958,8,27,1,143,0,1
1958,8,27,1,144,0,1
1958,8,27,1,145,0,1
1958,8,27,1,146,0,1
1958,8,27,1,147,0,1
1958,8,27,1,148,0,1
1958,8,27,1,149,0,1
1958,8,27,1,150,0,1
1958,8,27,1,151,0,1
1958,8,27,1,152,0,1
1958,8,27,1,153,0,1
1958,8,27,1,154,0,1
1958,8,27,1,155,0,1
1958,8,27,1,156,0,1
1958,8,27,1,157,0,1
1958,8,27,1,158,0,1
1958,8,27,1,159,0,1
1958,8,27,1,160,0,1
1958,8,27,1,161,0,1
1958,8,27,1,162,0,1
1958,8,27,1,163,0,1
1958,8,27,1,164,0,1
1958,8,27,1,165,0,1
1958,8,27,1,166,0,1
1958,8,27,1,167,0,1
1958,8,27,1,168,0,1
1958,8,27,1,169,0,1
1958,8,27,1,170,0,1
1958,8,27,1,171,0,1
1958,8,27,1,172,0,1
1958,8,27,1,173,0,1
1958,8,27,1,174,0,1
1958,8,27,1,175,0,1
1958,8,27,1,176,0,1
1958,8,27,1,177,0,1
1958,8,27,1,178,0,1
1958,8,27,1,179,0,1
1958,8,27,1,180,0,1
1958,8,27,1,181,0,1
1958,8,27,1,182,0,1
1958,8,27,1,183,0,1
1958,8,27,1,184,0,1
1958,8,27,1,185,0,1
1958,8,27,1,186,0,1
1958,8,27,1,187,0,1
1958,8,27,1,188,0,1
1958,8,27,1,189,0,1
1958,8,27,1,190,0,1
1958,8,27,1,191,0,1
1958,8,27,1,192,0,1
1958,8,27,1,193,0,1
1958,8,27,1,194,0,1
1958,8,27,1,195,0,1
1958,8,27,1,196,0,1
1958,8,27,1,197,0,1
1958,8,27,1,198,0,1
1958,8,27,1,199,0,1
1958,8,27,1,200,0,1
1958,11,28,1,1,0,1
1958,11,28,1,2,0,1
1958,11,28,1,3,0,1
1958,11,28,1,4,0,1
1958,11,28,1,5,0.477546907313313,1
1958,11,28,1,6,2.39618484666355,1
1958,11,28,1,7,4.62272358842976,1
1958,11,28,1,8,3.57248309879906,1
1958,11,28,1,9,6.98486555217415,1
1958,11,28,1,10,9.74217640709638,1
1958,11,28,1,11,12.5622786821116,1
1958,11,28,1,12,29.5823906400158,1
1958,11,28,1,13,63.9431221435145,1
1958,11,28,1,14,81.9804822369676,1
1958,11,28,1,15,121.312015263659,1
1958,11,28,1,16,121.601464612878,1
1958,11,28,1,17,113.439206867081,1
1958,11,28,1,18,66.7149192065987,1
1958,11,28,1,19,44.8829294510445,1
1958,11,28,1,20,61.3221033202478,1
1958,11,28,1,21,68.0353375951597,1
1958,11,28,1,22,77.2452321753892,1
1958,11,28,1,23,62.7147263116931,1
1958,11,28,1,24,93.8978552193868,1
1958,11,28,1,25,79.2934605024283,1
1958,11,28,1,26,83.0237983635186,1
1958,11,28,1,27,128.725632627785,1
1958,11,28,1,28,108.959242618643,1
1958,11,28,1,29,156.326020881628,1
1958,11,28,1,30,196.696613550941,1
1958,11,28,1,31,184.220969827925,1
1958,11,28,1,32,244.178811403017,1
1958,11,28,1,33,196.713894589231,1
1958,11,28,1,34,222.615828377905,1
1958,11,28,1,35,154.930817929064,1
1958,11,28,1,36,176.225570626729,1
1958,11,28,1,37,134.601811909259,1
1958,11,28,1,38,171.736116567124,1
1958,11,28,1,39,145.045141329242,1
1958,11,28,1,40,115.986160285786,1
1958,11,28,1,41,124.163436385244,1
1958,11,28,1,42,68.0316481106766,1
1958,11,28,1,43,90.914018854303,1
1958,11,28,1,44,84.8986837475361,1
1958,11,28,1,45,99.9121985761375,1
1958,11,28,1,46,88.9445798924486,1
1958,11,28,1,47,103.739171288398,1
1958,11,28,1,48,108.637800292986,1
1958,11,28,1,49,126.001625963818,1
1958,11,28,1,50,144.357641226963,1
1958,11,28,1,51,131.736745268122,1
1958,11,28,1,52,103.356019834893,1
1958,11,28,1,53,135.825730525831,1
1958,11,28,1,54,206.189235539985,1
1958,11,28,1,55,176.859230903537,1
1958,11,28,1,56,187.030738035746,1
1958,11,28,1,57,146.96094316603,1
1958,11,28,1,58,168.645184830076,1
1958,11,28,1,59,167.634643806352,1
1958,11,28,1,60,163.442247841006,1
1958,11,28,1,61,191.519442362214,1
1958,11,28,1,62,175.88427313491,1
1958,11,28,1,63,135.113732641046,1
1958,11,28,1,64,202.118530224726,1
1958,11,28,1,65,154.092169614261,1
1958,11,28,1,66,148.892951222211,1
1958,11,28,1,67,148.22978167348,1
1958,11,28,1,68,139.368710806416,1
1958,11,28,1,69,109.543576064943,1
1958,11,28,1,70,133.04801565913,1
1958,11,28,1,71,103.088789933656,1
1958,11,28,1,72,110.820952008448,1
1958,11,28,1,73,110.645407639049,1
1958,11,28,1,74,112.447468546575,1
1958,11,28,1,75,93.840796701834,1
1958,11,28,1,76,64.9553769020471,1
1958,11,28,1,77,46.4296074980462,1
1958,11,28,1,78,45.4438849983251,1
1958,11,28,1,79,38.3837224240372,1
1958,11,28,1,80,67.7684517231889,1
1958,11,28,1,81,37.7467952746616,1
1958,11,28,1,82,38.0003857619569,1
1958,11,28,1,83,19.9645819325749,1
1958,11,28,1,84,43.6588023281019,1
1958,11,28,1,85,26.8354068414044,1
1958,11,28,1,86,24.1348174985972,1
1958,11,28,1,87,21.9443785780982,1
1958,11,28,1,88,17.2769351103492,1
1958,11,28,1,89,22.4992819775182,1
1958,11,28,1,90,16.8684133651276,1
1958,11,28,1,91,14.319072432771,1
1958,11,28,1,92,19.4680203566435,1
1958,11,28,1,93,15.8149576905995,1
1958,11,28,1,94,9.07385127804331,1
